Repo User,Repo Name,Filename,Date,URL,CVE ID,CVE Severity
opencv,opencv,modules/stitching/src/matchers.cpp,2017-06-08T08:29:25Z,https://github.com/opencv/opencv/pull/8869,,
opencv,opencv,modules/ts/include/opencv2/ts.hpp,2013-11-29T01:18:36Z,https://github.com/opencv/opencv/pull/1890,,
opencv,opencv,modules/ts/src/ts.cpp,2013-11-29T01:18:36Z,https://github.com/opencv/opencv/pull/1890,,
opencv,opencv,modules/videoio/src/cap_android_camera.cpp,2021-08-10T01:46:20Z,https://github.com/opencv/opencv/pull/20529,,
opencv,opencv,modules/imgproc/src/filter.simd.hpp,2019-07-11T20:53:07Z,https://github.com/opencv/opencv/pull/15025,,
pytorch,pytorch,test/onnx/test_pytorch_onnx_onnxruntime.py,2021-01-28T21:50:16Z,https://github.com/pytorch/pytorch/pull/51305,,
pytorch,pytorch,torch/csrc/jit/passes/onnx/shape_type_inference.cpp,2021-01-28T21:50:16Z,https://github.com/pytorch/pytorch/pull/51305,,
pytorch,pytorch,scripts/onnx/test.sh,2021-01-28T21:50:16Z,https://github.com/pytorch/pytorch/pull/51305,,
pytorch,pytorch,test/test_autograd.py,2018-03-22T17:47:13Z,https://github.com/pytorch/pytorch/pull/5945,,
pytorch,pytorch,tools/autograd/templates/Functions.cpp,2018-03-22T17:47:13Z,https://github.com/pytorch/pytorch/pull/5945,,
tensorflow,tensorflow,tensorflow/python/ops/nn_ops.py,2018-04-12T17:00:48Z,https://github.com/tensorflow/tensorflow/pull/18465,,
tensorflow,tensorflow,tensorflow/python/kernel_tests/conv3d_transpose_test.py,2018-04-12T17:00:48Z,https://github.com/tensorflow/tensorflow/pull/18465,,
tensorflow,tensorflow,tensorflow/c/kernels.cc,2021-08-31T03:15:02Z,https://github.com/tensorflow/tensorflow/pull/51758,,
tensorflow,tensorflow,tensorflow/c/kernels_test.cc,2021-08-31T03:15:02Z,https://github.com/tensorflow/tensorflow/pull/51758,,
tensorflow,tensorflow,tensorflow/core/framework/tensor_types.h,2021-07-23T02:53:15Z,https://github.com/tensorflow/tensorflow/pull/50917,,
tensorflow,tensorflow,tensorflow/core/kernels/avgpooling_op.h,2021-07-23T02:53:15Z,https://github.com/tensorflow/tensorflow/pull/50917,,
tensorflow,tensorflow,tensorflow/core/kernels/bias_op.h,2021-07-23T02:53:15Z,https://github.com/tensorflow/tensorflow/pull/50917,,
tensorflow,tensorflow,tensorflow/core/kernels/broadcast_to_op.h,2021-07-23T02:53:15Z,https://github.com/tensorflow/tensorflow/pull/50917,,
tensorflow,tensorflow,tensorflow/core/kernels/constant_op_gpu.cu.cc,2021-07-23T02:53:15Z,https://github.com/tensorflow/tensorflow/pull/50917,,
tensorflow,tensorflow,tensorflow/core/kernels/cwise_op_gpu_select.cu.cc,2021-07-23T02:53:15Z,https://github.com/tensorflow/tensorflow/pull/50917,,
tensorflow,tensorflow,tensorflow/core/kernels/cwise_ops_gpu_common.cu.h,2021-07-23T02:53:15Z,https://github.com/tensorflow/tensorflow/pull/50917,,
tensorflow,tensorflow,tensorflow/core/kernels/cwise_ops_gpu_gradients.cu.h,2021-07-23T02:53:15Z,https://github.com/tensorflow/tensorflow/pull/50917,,
tensorflow,tensorflow,tensorflow/core/kernels/fill_functor.cu.cc,2021-07-23T02:53:15Z,https://github.com/tensorflow/tensorflow/pull/50917,,
tensorflow,tensorflow,tensorflow/core/kernels/image/extract_image_patches_op.h,2021-07-23T02:53:15Z,https://github.com/tensorflow/tensorflow/pull/50917,,
tensorflow,tensorflow,tensorflow/core/kernels/image/extract_volume_patches_op.h,2021-07-23T02:53:15Z,https://github.com/tensorflow/tensorflow/pull/50917,,
tensorflow,tensorflow,tensorflow/core/kernels/pad_op.h,2021-07-23T02:53:15Z,https://github.com/tensorflow/tensorflow/pull/50917,,
tensorflow,tensorflow,tensorflow/core/kernels/reduction_gpu_kernels.cu.h,2021-07-23T02:53:15Z,https://github.com/tensorflow/tensorflow/pull/50917,,
tensorflow,tensorflow,tensorflow/core/kernels/reduction_ops.h,2021-07-23T02:53:15Z,https://github.com/tensorflow/tensorflow/pull/50917,,
tensorflow,tensorflow,tensorflow/core/kernels/scan_ops.h,2021-07-23T02:53:15Z,https://github.com/tensorflow/tensorflow/pull/50917,,
tensorflow,tensorflow,tensorflow/core/kernels/slice_op.h,2021-07-23T02:53:15Z,https://github.com/tensorflow/tensorflow/pull/50917,,
tensorflow,tensorflow,tensorflow/core/kernels/strided_slice_op.h,2021-07-23T02:53:15Z,https://github.com/tensorflow/tensorflow/pull/50917,,
tensorflow,tensorflow,tensorflow/core/kernels/tile_functor.h,2021-07-23T02:53:15Z,https://github.com/tensorflow/tensorflow/pull/50917,,
tensorflow,tensorflow,tensorflow/compiler/jit/mark_for_compilation_pass.cc,2018-03-29T16:58:43Z,https://github.com/tensorflow/tensorflow/pull/18090,,
BVLC,caffe,src/caffe/test/test_lrn_layer.cpp,2015-02-20T21:21:19Z,https://github.com/BVLC/caffe/pull/1922,,
BVLC,caffe,src/caffe/layers/lrn_layer.cu,2015-02-20T21:21:19Z,https://github.com/BVLC/caffe/pull/1922,,
keras-team,keras,examples/pretrained_word_embeddings.py,2018-02-21T00:09:25Z,https://github.com/keras-team/keras/pull/9438,,
keras-team,keras,examples/pretrained_word_embeddings.py,2017-09-10T02:14:04Z,https://github.com/keras-team/keras/pull/7865,,
opencv,opencv,modules/imgcodecs/src/grfmt_pxm.cpp,2017-12-21T01:10:24Z,https://github.com/opencv/opencv/commit/7bbe1a53cfc097b82b1589f7915a2120de39274c,CVE-2017-17760,6.5
opencv,opencv,modules/imgproc/src/connectedcomponents.cpp,2019-07-02T17:01:50Z,https://github.com/opencv/opencv/pull/14964,,
opencv,opencv,modules/imgproc/test/test_connectedcomponents.cpp,2019-07-02T17:01:50Z,https://github.com/opencv/opencv/pull/14964,,
opencv,opencv,modules/imgcodecs/src/grfmt_gdal.cpp,2017-11-15T16:28:55Z,https://github.com/opencv/opencv/pull/10093,,
opencv,opencv,modules/imgproc/src/resize.cpp,2019-12-12T20:51:18Z,https://github.com/opencv/opencv/pull/16146,,
opencv,opencv,modules/imgproc/src/sumpixels.simd.hpp,2020-03-04T09:17:27Z,https://github.com/opencv/opencv/pull/16731,,
opencv,opencv,modules/imgproc/perf/perf_integral.cpp,2020-03-04T09:17:27Z,https://github.com/opencv/opencv/pull/16731,,
opencv,opencv,modules/core/src/system.cpp,2015-08-21T13:47:10Z,https://github.com/opencv/opencv/pull/5231,,
opencv,opencv,modules/core/src/matrix.cpp,2020-09-30T16:25:51Z,https://github.com/opencv/opencv/pull/18473,,
opencv,opencv,modules/3d/include/opencv2/3d.hpp,2022-10-21T14:55:12Z,https://github.com/opencv/opencv/pull/22682,,
opencv,opencv,modules/3d/src/octree.cpp,2022-10-21T14:55:12Z,https://github.com/opencv/opencv/pull/22682,,
opencv,opencv,modules/3d/test/test_octree.cpp,2022-10-21T14:55:12Z,https://github.com/opencv/opencv/pull/22682,,
opencv,opencv,modules/highgui/src/cap_avfoundation_mac.mm,2017-06-24T00:11:12Z,https://github.com/opencv/opencv/pull/8979,,
opencv,opencv,modules/calib3d/src/fundam.cpp,2016-02-18T16:05:06Z,https://github.com/opencv/opencv/pull/6139,,
opencv,opencv,modules/imgproc/src/resize.cpp,2020-02-17T12:27:13Z,https://github.com/opencv/opencv/pull/16600,,
opencv,opencv,modules/imgproc/test/test_imgwarp.cpp,2020-02-17T12:27:13Z,https://github.com/opencv/opencv/pull/16600,,
opencv,opencv,modules/imgproc/src/resize.cpp,2020-02-04T14:22:44Z,https://github.com/opencv/opencv/pull/16504,,
opencv,opencv,modules/calib3d/src/stereosgbm.cpp,2015-07-13T21:44:33Z,https://github.com/opencv/opencv/pull/4190,,
opencv,opencv,modules/core/src/opencl/cvtclr_dx.cl,2018-03-30T08:16:56Z,https://github.com/opencv/opencv/pull/11194,,
opencv,opencv,modules/videoio/src/cap_ffmpeg_impl.hpp,2017-11-23T15:01:40Z,https://github.com/opencv/opencv/pull/10148,,
opencv,opencv,platforms/scripts/valgrind_3rdparty.supp,2017-11-23T15:01:40Z,https://github.com/opencv/opencv/pull/10148,,
opencv,opencv,samples/cpp/falsecolor.cpp,2021-11-03T22:24:31Z,https://github.com/opencv/opencv/pull/21005,,
opencv,opencv,modules/dnn/test/test_int8_layers.cpp,2021-10-06T21:31:36Z,https://github.com/opencv/opencv/pull/20829,,
opencv,opencv,modules/dnn/src/ocl4dnn/src/ocl4dnn_conv_spatial.cpp,2021-09-06T18:19:35Z,https://github.com/opencv/opencv/pull/20661,,
opencv,opencv,modules/dnn/src/opencl/conv_layer_spatial.cl,2021-09-06T18:19:35Z,https://github.com/opencv/opencv/pull/20661,,
opencv,opencv,modules/dnn/src/opencl/conv_spatial_helper.cl,2021-09-03T02:57:38Z,https://github.com/opencv/opencv/pull/20648,,
opencv,opencv,modules/core/src/system.cpp,2017-04-17T21:36:48Z,https://github.com/opencv/opencv/pull/8596,,
opencv,opencv,modules/highgui/src/cap_dshow.cpp,2013-08-06T16:42:57Z,https://github.com/opencv/opencv/pull/1235,,
opencv,opencv,modules/photo/src/seamless_cloning.hpp,2014-02-19T12:46:35Z,https://github.com/opencv/opencv/pull/2375,,
opencv,opencv,modules/dnn/src/tensorflow/tf_graph_simplifier.cpp,2021-09-20T16:58:09Z,https://github.com/opencv/opencv/pull/20725,,
opencv,opencv,modules/dnn/src/tensorflow/tf_graph_simplifier.hpp,2021-09-20T16:58:09Z,https://github.com/opencv/opencv/pull/20725,,
opencv,opencv,modules/dnn/src/tensorflow/tf_importer.cpp,2021-09-20T16:58:09Z,https://github.com/opencv/opencv/pull/20725,,
opencv,opencv,modules/gapi/include/opencv2/gapi/own/mat.hpp,2018-10-15T13:36:50Z,https://github.com/opencv/opencv/pull/12836,,
opencv,opencv,modules/dnn/src/layers/pooling_layer.cpp,2021-12-24T00:18:59Z,https://github.com/opencv/opencv/pull/21336,,
pytorch,pytorch,test/cpp/tensorexpr/tests.h,2020-11-17T23:19:27Z,https://github.com/pytorch/pytorch/pull/48137,,
pytorch,pytorch,test/test_jit_fuser_te.py,2020-11-17T23:19:27Z,https://github.com/pytorch/pytorch/pull/48137,,
pytorch,pytorch,torch/csrc/jit/passes/tensorexpr_fuser.cpp,2020-11-17T23:19:27Z,https://github.com/pytorch/pytorch/pull/48137,,
pytorch,pytorch,test/cpp/tensorexpr/test_te_fuser_pass.cpp,2020-11-17T23:19:27Z,https://github.com/pytorch/pytorch/pull/48137,,
pytorch,pytorch,torch/csrc/jit/tensorexpr/kernel.cpp,2020-11-17T23:19:27Z,https://github.com/pytorch/pytorch/pull/48137,,
pytorch,pytorch,torch/csrc/jit/tensorexpr/kernel.h,2020-11-17T23:19:27Z,https://github.com/pytorch/pytorch/pull/48137,,
pytorch,pytorch,aten/src/TH/generic/simd/simd.h,2017-12-18T21:43:18Z,https://github.com/pytorch/pytorch/pull/4240,,
pytorch,pytorch,tools/autograd/derivatives.yaml,2018-01-03T17:35:09Z,https://github.com/pytorch/pytorch/pull/4460,,
pytorch,pytorch,aten/src/ATen/native/Convolution.cpp,2018-01-03T17:35:09Z,https://github.com/pytorch/pytorch/pull/4460,,
pytorch,pytorch,tools/autograd/gen_autograd_functions.py,2018-01-03T17:35:09Z,https://github.com/pytorch/pytorch/pull/4460,,
pytorch,pytorch,tools/autograd/gen_variable_type.py,2018-01-03T17:35:09Z,https://github.com/pytorch/pytorch/pull/4460,,
pytorch,pytorch,tools/autograd/load_derivatives.py,2018-01-03T17:35:09Z,https://github.com/pytorch/pytorch/pull/4460,,
pytorch,pytorch,test/common_nn.py,2018-01-03T17:35:09Z,https://github.com/pytorch/pytorch/pull/4460,,
pytorch,pytorch,test/test_legacy_nn.py,2018-01-03T17:35:09Z,https://github.com/pytorch/pytorch/pull/4460,,
pytorch,pytorch,test/test_nn.py,2018-01-03T17:35:09Z,https://github.com/pytorch/pytorch/pull/4460,,
pytorch,pytorch,aten/src/THCUNN/generic/SpatialDilatedConvolution.cu,2018-01-03T17:35:09Z,https://github.com/pytorch/pytorch/pull/4460,,
pytorch,pytorch,aten/src/THCUNN/ClassNLLCriterion.cu,2018-02-19T13:35:11Z,https://github.com/pytorch/pytorch/pull/5299,,
pytorch,pytorch,aten/src/THCUNN/generic/ClassNLLCriterion.cu,2018-02-19T13:35:11Z,https://github.com/pytorch/pytorch/pull/5299,,
pytorch,pytorch,aten/src/THNN/generic/ClassNLLCriterion.c,2018-02-19T13:35:11Z,https://github.com/pytorch/pytorch/pull/5299,,
pytorch,pytorch,aten/src/ATen/native/TensorAdvancedIndexing.cpp,2020-06-08T23:09:17Z,https://github.com/pytorch/pytorch/pull/39684,,
pytorch,pytorch,caffe2/operators/roi_align_op_gpu_test.cc,2018-05-26T05:09:45Z,https://github.com/pytorch/pytorch/pull/7875,,
pytorch,pytorch,caffe2/operators/layer_norm_op.cc,2018-05-26T05:09:45Z,https://github.com/pytorch/pytorch/pull/7875,,
pytorch,pytorch,caffe2/core/operator_schema.cc,2018-04-07T07:59:00Z,https://github.com/pytorch/pytorch/pull/6379,,
pytorch,pytorch,caffe2/core/operator_schema.h,2018-04-07T07:59:00Z,https://github.com/pytorch/pytorch/pull/6379,,
pytorch,pytorch,caffe2/operators/concat_split_op.cc,2018-04-07T07:59:00Z,https://github.com/pytorch/pytorch/pull/6379,,
pytorch,pytorch,caffe2/operators/conv_pool_op_base.h,2018-04-07T07:59:00Z,https://github.com/pytorch/pytorch/pull/6379,,
pytorch,pytorch,caffe2/operators/dropout_op.cc,2018-04-07T07:59:00Z,https://github.com/pytorch/pytorch/pull/6379,,
pytorch,pytorch,caffe2/operators/fully_connected_op.cc,2018-04-07T07:59:00Z,https://github.com/pytorch/pytorch/pull/6379,,
tensorflow,tensorflow,tensorflow/core/kernels/image/crop_and_resize_op.cc,2020-08-08T00:47:35Z,https://github.com/tensorflow/tensorflow/commit/3ade2efec2e90c6237de32a19680caaa3ebc2845,CVE-2020-15266,7.5
tensorflow,tensorflow,tensorflow/python/ops/image_ops_test.py,2020-08-08T00:47:35Z,https://github.com/tensorflow/tensorflow/commit/3ade2efec2e90c6237de32a19680caaa3ebc2845,CVE-2020-15266,7.5
tensorflow,tensorflow,tensorflow/core/kernels/count_ops.cc,2020-09-19T01:15:03Z,https://github.com/tensorflow/tensorflow/commit/3cbb917b4714766030b28eba9fb41bb97ce9ee02,CVE-2020-15198,5.4
tensorflow,tensorflow,tensorflow/python/ops/bincount_ops_test.py,2020-09-19T01:15:03Z,https://github.com/tensorflow/tensorflow/commit/3cbb917b4714766030b28eba9fb41bb97ce9ee02,CVE-2020-15198,5.4
tensorflow,tensorflow,tensorflow/compiler/xla/service/hlo_verifier.cc,2018-09-16T22:49:23Z,https://github.com/tensorflow/tensorflow/pull/22303,,
tensorflow,tensorflow,tensorflow/compiler/aot/codegen.cc,2018-06-20T18:06:55Z,https://github.com/tensorflow/tensorflow/pull/20153,,
tensorflow,tensorflow,tensorflow/core/kernels/count_ops.cc,2022-01-25T00:36:35Z,https://github.com/tensorflow/tensorflow/pull/53945,,
tensorflow,tensorflow,tensorflow/core/kernels/count_ops.cc,2022-01-25T00:36:32Z,https://github.com/tensorflow/tensorflow/pull/53944,,
tensorflow,tensorflow,tensorflow/core/kernels/count_ops.cc,2022-01-25T00:36:28Z,https://github.com/tensorflow/tensorflow/pull/53943,,
tensorflow,tensorflow,tensorflow/core/kernels/pooling_ops_3d.cc,2021-05-25T21:26:33Z,https://github.com/tensorflow/tensorflow/pull/49663,,
tensorflow,tensorflow,tensorflow/core/kernels/resource_variable_ops.cc,2021-08-05T01:12:31Z,https://github.com/tensorflow/tensorflow/pull/51204,,
tensorflow,tensorflow,tensorflow/core/kernels/resource_variable_ops.cc,2021-08-05T01:12:28Z,https://github.com/tensorflow/tensorflow/pull/51203,,
tensorflow,tensorflow,tensorflow/core/kernels/resource_variable_ops.cc,2021-08-05T01:12:26Z,https://github.com/tensorflow/tensorflow/pull/51202,,
tensorflow,tensorflow,tensorflow/core/kernels/resource_variable_ops.cc,2021-08-02T16:36:11Z,https://github.com/tensorflow/tensorflow/pull/51106,,
tensorflow,tensorflow,tensorflow/contrib/rnn/python/ops/rnn_cell.py,2017-06-27T01:37:10Z,https://github.com/tensorflow/tensorflow/pull/11069,,
tensorflow,tensorflow,tensorflow/contrib/seq2seq/python/ops/decoder.py,2017-06-27T01:37:10Z,https://github.com/tensorflow/tensorflow/pull/11069,,
tensorflow,tensorflow,configure,2017-06-27T01:37:10Z,https://github.com/tensorflow/tensorflow/pull/11069,,
tensorflow,tensorflow,tensorflow/compiler/xla/service/hlo_instruction.cc,2017-06-27T01:37:10Z,https://github.com/tensorflow/tensorflow/pull/11069,,
tensorflow,tensorflow,tensorflow/compiler/xla/service/hlo_instruction.h,2017-06-27T01:37:10Z,https://github.com/tensorflow/tensorflow/pull/11069,,
tensorflow,tensorflow,tensorflow/contrib/cloud/kernels/bigquery_reader_ops.cc,2017-06-27T01:37:10Z,https://github.com/tensorflow/tensorflow/pull/11069,,
tensorflow,tensorflow,tensorflow/contrib/cloud/python/ops/bigquery_reader_ops.py,2017-06-27T01:37:10Z,https://github.com/tensorflow/tensorflow/pull/11069,,
tensorflow,tensorflow,tensorflow/contrib/data/README.md,2017-06-27T01:37:10Z,https://github.com/tensorflow/tensorflow/pull/11069,,
tensorflow,tensorflow,tensorflow/contrib/layers/BUILD,2017-06-27T01:37:10Z,https://github.com/tensorflow/tensorflow/pull/11069,,
tensorflow,tensorflow,tensorflow/contrib/layers/__init__.py,2017-06-27T01:37:10Z,https://github.com/tensorflow/tensorflow/pull/11069,,
tensorflow,tensorflow,tensorflow/contrib/layers/python/layers/layers.py,2017-06-27T01:37:10Z,https://github.com/tensorflow/tensorflow/pull/11069,,
tensorflow,tensorflow,tensorflow/contrib/layers/python/layers/layers_test.py,2017-06-27T01:37:10Z,https://github.com/tensorflow/tensorflow/pull/11069,,
tensorflow,tensorflow,tensorflow/contrib/learn/python/learn/estimators/head.py,2017-06-27T01:37:10Z,https://github.com/tensorflow/tensorflow/pull/11069,,
tensorflow,tensorflow,tensorflow/contrib/linalg/python/ops/linear_operator_test_util.py,2017-06-27T01:37:10Z,https://github.com/tensorflow/tensorflow/pull/11069,,
tensorflow,tensorflow,tensorflow/contrib/makefile/tf_op_files.txt,2017-06-27T01:37:10Z,https://github.com/tensorflow/tensorflow/pull/11069,,
tensorflow,tensorflow,tensorflow/contrib/ndlstm/python/lstm2d.py,2017-06-27T01:37:10Z,https://github.com/tensorflow/tensorflow/pull/11069,,
tensorflow,tensorflow,tensorflow/contrib/ndlstm/python/lstm2d_test.py,2017-06-27T01:37:10Z,https://github.com/tensorflow/tensorflow/pull/11069,,
tensorflow,tensorflow,tensorflow/core/distributed_runtime/worker_cache_logger.cc,2017-06-27T01:37:10Z,https://github.com/tensorflow/tensorflow/pull/11069,,
tensorflow,tensorflow,tensorflow/core/distributed_runtime/worker_cache_logger.h,2017-06-27T01:37:10Z,https://github.com/tensorflow/tensorflow/pull/11069,,
tensorflow,tensorflow,tensorflow/core/framework/op_kernel.h,2017-06-27T01:37:10Z,https://github.com/tensorflow/tensorflow/pull/11069,,
tensorflow,tensorflow,tensorflow/core/kernels/BUILD,2017-06-27T01:37:10Z,https://github.com/tensorflow/tensorflow/pull/11069,,
tensorflow,tensorflow,tensorflow/core/kernels/meta_support.cc,2017-06-27T01:37:10Z,https://github.com/tensorflow/tensorflow/pull/11069,,
tensorflow,tensorflow,tensorflow/core/kernels/tile_functor.h,2017-06-27T01:37:10Z,https://github.com/tensorflow/tensorflow/pull/11069,,
tensorflow,tensorflow,tensorflow/core/kernels/tile_functor_cpu.cc,2017-06-27T01:37:10Z,https://github.com/tensorflow/tensorflow/pull/11069,,
tensorflow,tensorflow,tensorflow/core/kernels/tile_functor_gpu.cu.cc,2017-06-27T01:37:10Z,https://github.com/tensorflow/tensorflow/pull/11069,,
tensorflow,tensorflow,tensorflow/core/kernels/tile_ops.cc,2017-06-27T01:37:10Z,https://github.com/tensorflow/tensorflow/pull/11069,,
tensorflow,tensorflow,tensorflow/core/kernels/tile_ops_cpu_impl.h,2017-06-27T01:37:10Z,https://github.com/tensorflow/tensorflow/pull/11069,,
tensorflow,tensorflow,tensorflow/core/kernels/tile_ops_gpu_impl.h,2017-06-27T01:37:10Z,https://github.com/tensorflow/tensorflow/pull/11069,,
tensorflow,tensorflow,tensorflow/core/kernels/tile_ops_impl.h,2017-06-27T01:37:10Z,https://github.com/tensorflow/tensorflow/pull/11069,,
tensorflow,tensorflow,tensorflow/docs_src/extend/estimators.md,2017-06-27T01:37:10Z,https://github.com/tensorflow/tensorflow/pull/11069,,
tensorflow,tensorflow,tensorflow/docs_src/get_started/get_started.md,2017-06-27T01:37:10Z,https://github.com/tensorflow/tensorflow/pull/11069,,
tensorflow,tensorflow,tensorflow/docs_src/get_started/mnist/beginners.md,2017-06-27T01:37:10Z,https://github.com/tensorflow/tensorflow/pull/11069,,
tensorflow,tensorflow,tensorflow/docs_src/get_started/tensorboard_histograms.md,2017-06-27T01:37:10Z,https://github.com/tensorflow/tensorflow/pull/11069,,
tensorflow,tensorflow,tensorflow/examples/android/build.gradle,2017-06-27T01:37:10Z,https://github.com/tensorflow/tensorflow/pull/11069,,
tensorflow,tensorflow,tensorflow/examples/label_image/README.md,2017-06-27T01:37:10Z,https://github.com/tensorflow/tensorflow/pull/11069,,
tensorflow,tensorflow,tensorflow/examples/label_image/label_image.py,2017-06-27T01:37:10Z,https://github.com/tensorflow/tensorflow/pull/11069,,
tensorflow,tensorflow,tensorflow/java/src/main/java/org/tensorflow/Operation.java,2017-06-27T01:37:10Z,https://github.com/tensorflow/tensorflow/pull/11069,,
tensorflow,tensorflow,tensorflow/java/src/main/java/org/tensorflow/Output.java,2017-06-27T01:37:10Z,https://github.com/tensorflow/tensorflow/pull/11069,,
tensorflow,tensorflow,tensorflow/java/src/test/java/org/tensorflow/OperationTest.java,2017-06-27T01:37:10Z,https://github.com/tensorflow/tensorflow/pull/11069,,
tensorflow,tensorflow,tensorflow/python/kernel_tests/shape_ops_test.py,2017-06-27T01:37:10Z,https://github.com/tensorflow/tensorflow/pull/11069,,
tensorflow,tensorflow,tensorflow/python/lib/io/py_record_writer.cc,2017-06-27T01:37:10Z,https://github.com/tensorflow/tensorflow/pull/11069,,
tensorflow,tensorflow,tensorflow/python/lib/io/py_record_writer.h,2017-06-27T01:37:10Z,https://github.com/tensorflow/tensorflow/pull/11069,,
tensorflow,tensorflow,tensorflow/python/lib/io/py_record_writer.i,2017-06-27T01:37:10Z,https://github.com/tensorflow/tensorflow/pull/11069,,
tensorflow,tensorflow,tensorflow/python/lib/io/tf_record.py,2017-06-27T01:37:10Z,https://github.com/tensorflow/tensorflow/pull/11069,,
tensorflow,tensorflow,tensorflow/python/ops/array_ops.py,2017-06-27T01:37:10Z,https://github.com/tensorflow/tensorflow/pull/11069,,
tensorflow,tensorflow,tensorflow/python/ops/data_flow_ops.py,2017-06-27T01:37:10Z,https://github.com/tensorflow/tensorflow/pull/11069,,
tensorflow,tensorflow,tensorflow/python/ops/gradients_impl.py,2017-06-27T01:37:10Z,https://github.com/tensorflow/tensorflow/pull/11069,,
tensorflow,tensorflow,tensorflow/python/ops/standard_ops.py,2017-06-27T01:37:10Z,https://github.com/tensorflow/tensorflow/pull/11069,,
tensorflow,tensorflow,tensorflow/python/training/input.py,2017-06-27T01:37:10Z,https://github.com/tensorflow/tensorflow/pull/11069,,
tensorflow,tensorflow,tensorflow/python/training/input_test.py,2017-06-27T01:37:10Z,https://github.com/tensorflow/tensorflow/pull/11069,,
tensorflow,tensorflow,tensorflow/tools/api/golden/tensorflow.python_io.-t-f-record-writer.pbtxt,2017-06-27T01:37:10Z,https://github.com/tensorflow/tensorflow/pull/11069,,
tensorflow,tensorflow,third_party/gpus/cuda_configure.bzl,2017-06-27T01:37:10Z,https://github.com/tensorflow/tensorflow/pull/11069,,
tensorflow,tensorflow,third_party/py/BUILD.tpl,2017-06-27T01:37:10Z,https://github.com/tensorflow/tensorflow/pull/11069,,
tensorflow,tensorflow,third_party/py/python_configure.bzl,2017-06-27T01:37:10Z,https://github.com/tensorflow/tensorflow/pull/11069,,
tensorflow,tensorflow,tensorflow/python/feature_column/feature_column_test.py,2017-08-28T02:16:52Z,https://github.com/tensorflow/tensorflow/pull/12638,,
tensorflow,tensorflow,tensorflow/python/feature_column/feature_column.py,2017-08-28T02:16:52Z,https://github.com/tensorflow/tensorflow/pull/12638,,
